t_start_s,t_stop_s,t_mid_s,eeg_rms_mean,eeg_std_mean,eeg_line_length_mean,eeg_peak_to_peak_mean,eeg_zero_cross_mean,eeg_clip_frac_mean,eeg_channel_agreement_std,aux_rms,aux_std,aux_line_length,aux_peak_to_peak,aux_clip_frac,z_eeg_rms,z_eeg_line_length,z_eeg_peak_to_peak,z_aux_line_length,z_aux_peak_to_peak,z_clip_penalty,seizure_score,seizure_flag
270.5,272.498046875,271.4990234375,71.29588511742739,49.762073745798205,6938.333333333333,191.66666666666666,140.0,0.11263020833333333,1012.145026938114,19.472837652740804,15.991553819081622,371.0,45.0,0.4814453125,-0.46568329648729023,-0.5201972100827501,-0.6891935553234966,0.6425411971855987,1.3489815189531904,-0.5232759590084215,-0.2259800317517182,False
271.0,272.998046875,271.9990234375,70.66718697843248,55.76160017892491,7292.333333333333,250.0,142.0,0.08170572916666667,618.9261309361203,9.550799622937339,7.259659678887108,365.0,24.0,0.466796875,-0.47427517232890265,-0.4642246227364603,-0.3675698961725314,0.6212414889916009,0.40469445568595713,-0.596025347549811,-0.17620868021789599,False
271.5,273.498046875,272.4990234375,77.59957649259597,77.03754240363226,7769.0,278.6666666666667,151.33333333333334,0.0361328125,321.1572823399775,15.669467973179561,9.595688167461754,563.0,29.0,0.216796875,-0.37953617709883836,-0.3888566378916443,-0.2095148408183427,1.3241318593935265,0.6295247088448223,-1.0678570960896787,0.08513117300449369,False
272.0,273.998046875,272.9990234375,76.6922000252105,76.06733298999426,7778.0,278.6666666666667,157.33333333333334,0.057942708333333336,414.4876355212541,17.760340297978527,6.556393352501405,703.0,28.0,0.0,-0.39193650957292586,-0.387433606009959,-0.2095148408183427,1.8211250505868073,0.5845586582130492,-1.3791205513489084,0.19230401027823127,False
272.5,274.498046875,273.4990234375,71.70864588611018,71.67120464508248,7763.333333333333,272.3333333333333,175.0,0.052083333333333336,434.52835222674355,20.961716406046047,4.333950377817029,715.0,17.0,0.0,-0.4600424506554883,-0.3897526209282611,-0.24443398095473343,1.8637244669748028,0.08993210126354603,-1.3884740441613728,0.14876540336680893,False
273.0,274.998046875,273.9990234375,71.07666805171931,70.08102049129768,7613.333333333333,257.3333333333333,173.33333333333334,0.0517578125,373.6971441629646,24.755168336632252,5.675865598026898,710.0,22.0,0.0,-0.46867914726861676,-0.41346981895635,-0.327137207593553,1.8459747101464712,0.31476235442241113,-1.3889936826509544,0.13014916934755377,False
273.5,275.498046875,274.4990234375,55.14704675324648,52.8359162244561,7600.0,202.66666666666666,155.66666666666666,0.0400390625,275.85986780731025,28.841481492591534,8.509335440250583,668.0,30.0,0.0,-0.6863755581712944,-0.4155780143366245,-0.6285445224550289,1.696876752788487,0.6744907594765952,-1.407700668275883,0.02141834713937585,False
274.0,275.998046875,274.9990234375,59.4632608577009,56.030072743083984,7437.333333333333,213.33333333333334,139.0,0.041015625,253.38815196365348,35.925147333553134,8.602905667492065,656.0,33.0,0.0,-0.6273895784281773,-0.44129799797597435,-0.5697333390674237,1.6542773364004915,0.8093889113719143,-1.406141752807139,0.039812268159153896,False
274.5,276.498046875,275.4990234375,66.88653985774467,60.34588764499949,7209.333333333333,223.0,109.0,0.060546875,421.24999175733586,42.98790482144367,8.311501751381648,661.0,32.0,0.0,-0.5259420194963356,-0.4773481389786695,-0.5164357041224067,1.672027093228823,0.7644228607401413,-1.3749634434322577,0.054704639756307905,False
275.0,276.998046875,275.9990234375,63.72940493631844,50.65945211873093,7024.0,184.0,116.66666666666667,0.060546875,511.02250439682206,49.94366944055573,8.184108759805296,677.0,30.0,0.0,-0.5690878625927994,-0.5066520547644859,-0.7314640933833377,1.7288263150794836,0.6744907594765952,-1.3749634434322577,-0.00962574806243216,False
275.5,277.498046875,276.4990234375,63.0562227508888,56.90932651883774,6932.666666666667,198.0,114.0,0.059244791666666664,504.76749323051916,56.765932510177265,7.91843413315371,698.0,30.0,0.0,-0.578287663573988,-0.5210931931193667,-0.654274415187106,1.8033752937584757,0.6744907594765952,-1.3770419973905832,0.005606390649129045,False
276.0,277.998046875,276.9990234375,48.59489106029209,48.07280541740184,7232.333333333333,205.0,147.33333333333334,0.01953125,102.50311648378741,63.43769242581653,7.770723200640602,708.0,28.0,0.0,-0.7759182253386842,-0.47371150194769585,-0.6156795760889903,1.8388748074151386,0.5845586582130492,-1.440437893119508,-0.005397080055479564,False
276.5,278.498046875,277.4990234375,36.9201608943955,36.83365234018399,7336.333333333333,168.66666666666666,148.33333333333334,0.0,279.67759215846297,70.01163407784452,7.584410398799112,695.0,27.0,0.0,-0.9354667047251065,-0.4572675779815542,-0.81600516950302,1.792725439661477,0.5395926075812763,-1.4716162024943893,-0.07939932643041298,False
277.0,278.998046875,277.9990234375,36.87487762931265,36.665986475502706,7433.333333333333,169.33333333333334,143.66666666666666,0.0,390.09258160367807,76.44290404036859,7.478880328662773,675.0,28.0,0.0,-0.9360855520974191,-0.4419304565900567,-0.8123294705412946,1.721726412348151,0.5845586582130492,-1.4716162024943893,-0.07753565012429098,False
277.5,279.498046875,278.4990234375,36.72245411606587,36.68976273990832,7445.0,172.66666666666666,157.0,0.0,209.66163216001158,82.82455100995115,7.390738294833921,677.0,27.0,0.0,-0.9381685929399644,-0.44008578563231643,-0.7939509757326682,1.7288263150794836,0.5395926075812763,-1.4716162024943893,-0.07518115524856134,False
278.0,279.998046875,278.9990234375,39.887743583823145,39.65170672188079,7422.666666666667,175.66666666666666,132.0,0.0,279.3854366680952,89.08395574891699,7.266387046310368,674.0,28.0,0.0,-0.8949113086839434,-0.44361701289427624,-0.7774103304049043,1.7181764609824848,0.5845586582130492,-1.4716162024943893,-0.06128787890189846,False
278.5,280.498046875,279.4990234375,48.27304788835979,46.75970371831168,7506.666666666667,228.66666666666666,139.0,0.0,296.74942665862426,95.21419110353246,7.098453793936285,661.0,26.0,0.0,-0.7803165787012912,-0.4303353819985465,-0.4851922629477416,1.672027093228823,0.4946265569495032,-1.4716162024943893,0.022005527604945563,False
279.0,280.998046875,279.9990234375,57.423193053481235,48.9984855652319,7613.0,222.33333333333334,126.33333333333333,0.0,281.2484074028983,101.3313764416654,7.034462089118097,657.0,27.0,0.0,-0.6552694275881386,-0.4135225238408568,-0.520111403084132,1.6578272877661577,0.5395926075812763,-1.4716162024943893,0.05383695260435367,False
279.5,281.498046875,280.4990234375,65.83009952085365,49.17463245565332,7717.666666666667,211.33333333333334,116.66666666666667,0.0,375.93025357844715,107.26387585063296,6.9108636557601,646.0,26.0,0.0,-0.5403794794562932,-0.39697319010570137,-0.5807604359525997,1.6187778227438285,0.4946265569495032,-1.4716162024943893,0.07089611752386216,False
280.0,281.998046875,280.9990234375,66.54365673029444,45.515139036691046,7800.333333333333,215.33333333333334,115.0,0.0,365.515465549073,113.13333878105958,6.817562077417657,634.0,26.0,0.0,-0.5306279078050649,-0.38390237874799915,-0.5587062421822477,1.576178406355833,0.4946265569495032,-1.4716162024943893,0.0787132320950209,False
280.5,282.498046875,281.4990234375,61.76098947640094,43.753780832115865,7836.333333333333,237.0,118.66666666666667,0.0009765625,324.12480449494893,118.90660725964726,6.611515933909253,651.0,25.0,0.0,-0.595988500891744,-0.3782102512212578,-0.43924602592617507,1.63652757957216,0.4496605063177302,-1.4700572870256452,0.09201680978155743,False
281.0,282.998046875,281.9990234375,58.02888949649678,55.4658951322688,7783.333333333333,234.0,120.66666666666667,0.0032552083333333335,303.5889033252405,124.51420052673711,6.531525601499578,632.0,26.0,0.0,-0.6469918961094936,-0.38659032785784925,-0.455786671253939,1.5690785036245005,0.4946265569495032,-1.4664198175985756,0.06738170230833951,False
281.5,283.498046875,282.4990234375,61.70069120981824,57.08789169887822,7055.666666666667,196.66666666666666,113.33333333333333,0.07552083333333333,798.1112425943865,117.48484360360064,43.29164401957287,649.0,137.0,0.126953125,-0.5968125453541171,-0.5016450907363338,-0.6616258131105568,1.6294276768408276,5.485858177076308,-1.1484010619747884,0.1847295536776817,False
282.0,283.998046875,282.9990234375,71.89417507151389,50.3455407805738,6398.666666666667,178.66666666666666,97.66666666666667,0.15885416666666666,1808.3245161075363,100.51025581221799,62.38572621285975,501.0,137.0,0.376953125,-0.45750698311214144,-0.6055264180993633,-0.7608696850771403,1.1040348747222164,5.485858177076308,-0.6162912486434837,-0.000806603978474929,False
282.5,284.498046875,283.4990234375,75.79253092378873,41.43049023815964,6190.666666666667,161.33333333333334,85.33333333333333,0.1728515625,1997.3664883763545,77.82935936834826,62.02888787141746,331.0,137.0,0.626953125,-0.40423151211629027,-0.6384142660316466,-0.8564378580819983,0.500543142558947,5.485858177076308,-0.19486443359300706,-0.1643910462298194,False
283.0,284.998046875,283.9990234375,73.67807010485403,50.05454251868985,6174.333333333333,176.0,89.33333333333333,0.17057291666666666,1898.971183445277,40.69729144857186,38.099731826839665,280.0,137.0,0.748046875,-0.4331280265187105,-0.640996805372483,-0.7755724809240415,0.3194956229099662,5.485858177076308,-0.0051963848958135805,-0.21251347683950444,False
283.5,285.498046875,284.4990234375,59.12867523828646,48.4577140066699,6721.333333333333,176.66666666666666,137.33333333333334,0.09830729166666667,1071.9005965521658,6.049115379541045,5.057695911514413,254.0,17.0,0.62109375,-0.6319620718428925,-0.5545080898967187,-0.7718967819623163,0.22719688740264263,0.08993210126354603,-0.3232151405196011,-0.4423137884045121,False
284.0,285.998046875,284.9990234375,37.74892737208018,34.995501696691996,7353.0,172.33333333333334,193.0,0.014973958333333334,361.44524712142317,11.87401311688681,8.40566095606993,421.0,27.0,0.37109375,-0.9241406672576808,-0.4546323337562109,-0.7957888252135307,0.8200387654689132,0.5395926075812763,-0.8553249538509058,-0.29199736766347445,False
284.5,286.498046875,285.4990234375,21.704837015382292,20.331666487870827,7648.333333333333,102.0,227.0,0.0,474.80545723719547,18.555633199583895,10.217358555683935,617.0,35.0,0.12109375,-1.1434014281639202,-0.40793580608312924,-1.1835750656755515,1.5158292331395062,0.8993210126354604,-1.2783106843701262,-0.23352858178959324,False
285.0,286.998046875,285.9990234375,17.781246868617384,17.291744578600845,7588.0,86.66666666666667,241.33333333333334,0.0,467.2194345272893,25.806786595293108,9.496194980949525,684.0,36.0,0.0,-1.197021754523199,-0.41747539017887164,-1.2681161417952338,1.7536759746391477,0.9442870632672333,-1.4716162024943893,-0.20296363193524086,False
285.5,287.498046875,286.4990234375,20.749819079311347,19.718918045257116,7631.0,91.0,224.0,0.0,438.2054312762451,33.178435673642,8.884395944716232,708.0,32.0,0.0,-1.1564528355473624,-0.41067646007748615,-1.2442240985440194,1.8388748074151386,0.7644228607401413,-1.4716162024943893,-0.18579674834924026,False
286.0,287.998046875,286.9990234375,23.73567674283356,21.54105261526853,7594.333333333333,96.0,193.66666666666666,0.0,324.5574765054035,40.443706053909054,8.551493901249959,720.0,32.0,0.0,-1.115647691179156,-0.41647399737324126,-1.2166563563310795,1.8814742238031341,0.7644228607401413,-1.4716162024943893,-0.16814098709410302,False
286.5,288.498046875,287.4990234375,28.461133001690673,24.98743897496006,7425.0,119.33333333333333,168.33333333333334,0.0,210.77476129745705,47.53016106576434,8.333240247842328,682.0,30.0,0.0,-1.051068951474314,-0.44324807870272825,-1.0880068926706934,1.7465760719078152,0.6744907594765952,-1.4716162024943893,-0.1549624622203194,False
287.0,288.998046875,287.9990234375,45.700032035606796,37.81379496745965,7551.333333333333,166.66666666666666,150.33333333333334,0.0,228.84104138511128,54.48275063896371,8.108592148113672,681.0,31.0,0.0,-0.8154797697053183,-0.42327292747462675,-0.8270322663881959,1.743026120542149,0.7194568101083683,-1.4716162024943893,-0.03398687363530828,False
287.5,289.498046875,288.4990234375,49.73750306321218,35.76912292677187,7529.333333333333,167.0,119.66666666666667,0.0,170.34148708468592,61.27811057741174,7.855878533781987,685.0,30.0,0.0,-0.7603031314560775,-0.4267514498520798,-0.8251944169073333,1.757225926004814,0.6744907594765952,-1.4716162024943893,-0.022044875113128914,False
288.0,289.998046875,288.9990234375,53.881775450113,31.928977210192954,7591.333333333333,158.66666666666666,96.66666666666667,0.0,134.27418052461,67.92268553979223,7.695358043865069,640.0,29.0,0.0,-0.7036669310388163,-0.41694834133380304,-0.8711406539288997,1.597478114549831,0.6295247088448223,-1.4716162024943893,-0.03137691268290316,False
288.5,290.498046875,289.4990234375,57.281034335193425,32.58734209720646,7740.0,160.66666666666666,82.33333333333333,0.0,130.69302455244758,74.44728630044214,7.559400191152735,662.0,29.0,0.0,-0.6572121883211102,-0.39344196284374156,-0.8601135570437238,1.6755770445944893,0.6295247088448223,-1.4716162024943893,-0.0003453632259510786,False
289.0,290.998046875,289.9990234375,51.31380749382746,31.828681938143887,7961.0,175.0,73.33333333333333,0.0,274.70833017341624,80.88324074128397,7.464271319851975,672.0,28.0,0.0,-0.7387611367905902,-0.3584986244156905,-0.7810860293666295,1.7110765582511522,0.5845586582130492,-1.4716162024943893,0.010351889397395841,False
289.5,291.498046875,290.4990234375,47.4843641818505,34.207672381537265,8299.0,174.33333333333334,77.0,0.0,582.8052848078851,87.21159501286225,7.326337649229996,627.0,26.0,0.0,-0.7910948394664077,-0.30505587152573016,-0.7847617283283548,1.5513287467961692,0.4946265569495032,-1.4716162024943893,-0.002560961116594984,False
290.0,291.998046875,290.9990234375,43.98872322107989,34.742071016733824,8553.333333333334,179.33333333333334,78.33333333333333,0.0,929.630870590879,93.40231883664613,7.154150975661343,661.0,27.0,0.0,-0.8388667529793238,-0.2648420446469926,-0.7571939861154149,1.672027093228823,0.5395926075812763,-1.4716162024943893,0.02141327687411304,False
290.5,292.498046875,291.4990234375,44.27105799561258,36.22481220371074,8831.333333333334,163.0,73.0,0.0,1473.3776011449188,99.56096004772654,7.084347042774016,649.0,27.0,0.0,-0.8350083268474561,-0.22088617096826785,-0.8472486106776852,1.6294276768408276,0.5395926075812763,-1.4716162024943893,0.017689366327316214,False
291.0,292.998046875,291.9990234375,45.36478166041766,36.313598977158236,9040.333333333334,165.0,73.0,0.0,1769.7070065095206,105.56099669592695,6.963687374974861,615.0,26.0,0.0,-0.8200613477645186,-0.18784020838246396,-0.8362215137925092,1.5087293304081737,0.4946265569495032,-1.4716162024943893,0.022531778334553332,False
291.5,293.498046875,292.4990234375,50.57406590735045,39.76046772860465,9255.0,191.33333333333334,68.66666666666667,0.0,2104.340435069066,111.4907113213361,6.878527412618918,662.0,25.0,0.0,-0.7488705477649074,-0.15389826276004345,-0.6910314048043592,1.6755770445944893,0.4496605063177302,-1.4716162024943893,0.09738074726809723,False
292.0,293.998046875,292.9990234375,52.57633411218714,41.09481529395969,9665.666666666666,205.0,63.0,0.0,2303.001857479832,117.33102877116522,6.681638055849404,636.0,26.0,0.0,-0.7215072731653233,-0.08896584504758678,-0.6156795760889903,1.5832783090871658,0.4946265569495032,-1.4716162024943893,0.13828332772690605,False
292.5,294.498046875,293.4990234375,71.87550356752752,62.689695936153974,9928.0,316.0,59.666666666666664,0.0,2198.2452092521435,122.98205931786352,6.547982497758725,617.0,24.0,0.0,-0.4577621504716051,-0.04748710094068451,-0.0036756989617251073,1.5158292331395062,0.40469445568595713,-1.4716162024943893,0.33197036881060626,False
293.0,294.998046875,293.9990234375,78.78468679227238,71.92173136019899,10121.0,323.3333333333333,55.666666666666664,0.0,2326.518572173166,128.59387150662548,6.437905826554128,619.0,26.0,0.0,-0.3633402956067852,-0.0169709728112101,0.036756989617253266,1.5229291358708388,0.4946265569495032,-1.4716162024943893,0.3810754168307072,False
293.5,295.498046875,294.4990234375,78.11210486149776,73.1793257767791,10219.666666666666,323.3333333333333,48.666666666666664,0.0,2209.247584334741,134.10712398349688,6.384179481354396,596.0,26.0,0.0,-0.3725318934247237,-0.001370326997178375,0.036756989617253266,1.441280254460514,0.4946265569495032,-1.4716162024943893,0.3768528875608028,False
